Review_id,Rating,Location,Category,Review_len,Sentiment_title,Sentiment_review,Score_title_reliability,Score_review_reliability,Location_Category,Location_Sentiment_title,Location_Sentiment_review,Category_Sentiment_title,Category_Sentiment_review,Sentiment_Score_title_reliability,Sentiment_Score_review_reliability,Location_Sentiment_title_reliability,Location_Sentiment_review_reliability,Category_Sentiment_title_reliability,Category_Sentiment_review_reliability
2741880528,5 star,KL,Fine Dining,200,joy,joy,reliable,reliable,KL_Fine Dining,KL_joy,KL_joy,Fine Dining_joy,Fine Dining_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Fine Dining_joy_reliable,Fine Dining_joy_reliable
8913229258,3 star,Miri,Fine Dining,187,anger,joy,reliable,reliable,Miri_Fine Dining,Miri_anger,Miri_joy,Fine Dining_anger,Fine Dining_joy,anger_reliable,joy_reliable,Miri_anger_reliable,Miri_joy_reliable,Fine Dining_anger_reliable,Fine Dining_joy_reliable
9613955028,4 star,Langkawi,Fine Dining,301,joy,joy,reliable,reliable,Langkawi_Fine Dining,Langkawi_joy,Langkawi_joy,Fine Dining_joy,Fine Dining_joy,joy_reliable,joy_reliable,Langkawi_joy_reliable,Langkawi_joy_reliable,Fine Dining_joy_reliable,Fine Dining_joy_reliable
7318151940,3 star,KL,Fine Dining,465,joy,joy,unreliable,reliable,KL_Fine Dining,KL_joy,KL_joy,Fine Dining_joy,Fine Dining_joy,joy_unreliable,joy_reliable,KL_joy_unreliable,KL_joy_reliable,Fine Dining_joy_unreliable,Fine Dining_joy_reliable
7341040212,3 star,KL,Mexican,168,sadness,anger,unreliable,reliable,KL_Mexican,KL_sadness,KL_anger,Mexican_sadness,Mexican_anger,sadness_unreliable,anger_reliable,KL_sadness_unreliable,KL_anger_reliable,Mexican_sadness_unreliable,Mexican_anger_reliable
3739414760,2 star,Miri,Seafood,359,joy,anger,unreliable,unreliable,Miri_Seafood,Miri_joy,Miri_anger,Seafood_joy,Seafood_anger,joy_unreliable,anger_unreliable,Miri_joy_unreliable,Miri_anger_unreliable,Seafood_joy_unreliable,Seafood_anger_unreliable
1019282343,1 star,Melaka,Mexican,386,anger,joy,unreliable,reliable,Melaka_Mexican,Melaka_anger,Melaka_joy,Mexican_anger,Mexican_joy,anger_unreliable,joy_reliable,Melaka_anger_unreliable,Melaka_joy_reliable,Mexican_anger_unreliable,Mexican_joy_reliable
7781257585,1 star,KL,Italian,865,sadness,anger,reliable,reliable,KL_Italian,KL_sadness,KL_anger,Italian_sadness,Italian_anger,sadness_reliable,anger_reliable,KL_sadness_reliable,KL_anger_reliable,Italian_sadness_reliable,Italian_anger_reliable
4176515819,2 star,KL,Seafood,850,sadness,joy,unreliable,reliable,KL_Seafood,KL_sadness,KL_joy,Seafood_sadness,Seafood_joy,sadness_unreliable,joy_reliable,KL_sadness_unreliable,KL_joy_reliable,Seafood_sadness_unreliable,Seafood_joy_reliable
8996502421,5 star,KL,Fine Dining,394,anger,joy,unreliable,reliable,KL_Fine Dining,KL_anger,KL_joy,Fine Dining_anger,Fine Dining_joy,anger_unreliable,joy_reliable,KL_anger_unreliable,KL_joy_reliable,Fine Dining_anger_unreliable,Fine Dining_joy_reliable
7238975104,5 star,KL,Fine Dining,920,joy,joy,reliable,reliable,KL_Fine Dining,KL_joy,KL_joy,Fine Dining_joy,Fine Dining_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Fine Dining_joy_reliable,Fine Dining_joy_reliable
3386411866,5 star,Langkawi,Fine Dining,248,joy,joy,reliable,reliable,Langkawi_Fine Dining,Langkawi_joy,Langkawi_joy,Fine Dining_joy,Fine Dining_joy,joy_reliable,joy_reliable,Langkawi_joy_reliable,Langkawi_joy_reliable,Fine Dining_joy_reliable,Fine Dining_joy_reliable
5961445855,2 star,KL,Italian,427,joy,sadness,unreliable,reliable,KL_Italian,KL_joy,KL_sadness,Italian_joy,Italian_sadness,joy_unreliable,sadness_reliable,KL_joy_unreliable,KL_sadness_reliable,Italian_joy_unreliable,Italian_sadness_reliable
7122423803,2 star,KL,Italian,1782,sadness,sadness,reliable,reliable,KL_Italian,KL_sadness,KL_sadness,Italian_sadness,Italian_sadness,sadness_reliable,sadness_reliable,KL_sadness_reliable,KL_sadness_reliable,Italian_sadness_reliable,Italian_sadness_reliable
4975463023,5 star,Penang,Seafood,158,fear,joy,unreliable,reliable,Penang_Seafood,Penang_fear,Penang_joy,Seafood_fear,Seafood_joy,fear_unreliable,joy_reliable,Penang_fear_unreliable,Penang_joy_reliable,Seafood_fear_unreliable,Seafood_joy_reliable
8386505012,1 star,Shah Alam,Italian,400,joy,sadness,unreliable,reliable,Shah Alam_Italian,Shah Alam_joy,Shah Alam_sadness,Italian_joy,Italian_sadness,joy_unreliable,sadness_reliable,Shah Alam_joy_unreliable,Shah Alam_sadness_reliable,Italian_joy_unreliable,Italian_sadness_reliable
7196771890,4 star,KL,Mediterranean,402,anger,joy,unreliable,reliable,KL_Mediterranean,KL_anger,KL_joy,Mediterranean_anger,Mediterranean_joy,anger_unreliable,joy_reliable,KL_anger_unreliable,KL_joy_reliable,Mediterranean_anger_unreliable,Mediterranean_joy_reliable
6468695124,2 star,KL,Fine Dining,159,anger,sadness,unreliable,unreliable,KL_Fine Dining,KL_anger,KL_sadness,Fine Dining_anger,Fine Dining_sadness,anger_unreliable,sadness_unreliable,KL_anger_unreliable,KL_sadness_unreliable,Fine Dining_anger_unreliable,Fine Dining_sadness_unreliable
6218345091,5 star,KL,Fine Dining,273,joy,joy,reliable,unreliable,KL_Fine Dining,KL_joy,KL_joy,Fine Dining_joy,Fine Dining_joy,joy_reliable,joy_unreliable,KL_joy_reliable,KL_joy_unreliable,Fine Dining_joy_reliable,Fine Dining_joy_unreliable
2558017083,1 star,Shah Alam,Mediterranean,943,love,joy,unreliable,reliable,Shah Alam_Mediterranean,Shah Alam_love,Shah Alam_joy,Mediterranean_love,Mediterranean_joy,love_unreliable,joy_reliable,Shah Alam_love_unreliable,Shah Alam_joy_reliable,Mediterranean_love_unreliable,Mediterranean_joy_reliable
8850560588,3 star,KL,Mexican,114,joy,joy,reliable,reliable,KL_Mexican,KL_joy,KL_joy,Mexican_joy,Mexican_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Mexican_joy_reliable,Mexican_joy_reliable
1843143564,3 star,Ipoh,Mediterranean,129,joy,joy,unreliable,reliable,Ipoh_Mediterranean,Ipoh_joy,Ipoh_joy,Mediterranean_joy,Mediterranean_joy,joy_unreliable,joy_reliable,Ipoh_joy_unreliable,Ipoh_joy_reliable,Mediterranean_joy_unreliable,Mediterranean_joy_reliable
5631544149,4 star,Kuching,Seafood,101,anger,joy,unreliable,unreliable,Kuching_Seafood,Kuching_anger,Kuching_joy,Seafood_anger,Seafood_joy,anger_unreliable,joy_unreliable,Kuching_anger_unreliable,Kuching_joy_unreliable,Seafood_anger_unreliable,Seafood_joy_unreliable
4371181493,1 star,KL,Mexican,475,joy,anger,unreliable,unreliable,KL_Mexican,KL_joy,KL_anger,Mexican_joy,Mexican_anger,joy_unreliable,anger_unreliable,KL_joy_unreliable,KL_anger_unreliable,Mexican_joy_unreliable,Mexican_anger_unreliable
2736565403,5 star,KL,Fine Dining,102,joy,joy,reliable,reliable,KL_Fine Dining,KL_joy,KL_joy,Fine Dining_joy,Fine Dining_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Fine Dining_joy_reliable,Fine Dining_joy_reliable
2307612489,2 star,Shah Alam,Mexican,406,sadness,sadness,reliable,unreliable,Shah Alam_Mexican,Shah Alam_sadness,Shah Alam_sadness,Mexican_sadness,Mexican_sadness,sadness_reliable,sadness_unreliable,Shah Alam_sadness_reliable,Shah Alam_sadness_unreliable,Mexican_sadness_reliable,Mexican_sadness_unreliable
4104284996,5 star,Melaka,Mediterranean,456,joy,joy,reliable,reliable,Melaka_Mediterranean,Melaka_joy,Melaka_joy,Mediterranean_joy,Mediterranean_joy,joy_reliable,joy_reliable,Melaka_joy_reliable,Melaka_joy_reliable,Mediterranean_joy_reliable,Mediterranean_joy_reliable
2058062653,4 star,KL,Fine Dining,357,love,joy,unreliable,reliable,KL_Fine Dining,KL_love,KL_joy,Fine Dining_love,Fine Dining_joy,love_unreliable,joy_reliable,KL_love_unreliable,KL_joy_reliable,Fine Dining_love_unreliable,Fine Dining_joy_reliable
4994172501,2 star,KL,Fine Dining,360,joy,love,reliable,unreliable,KL_Fine Dining,KL_joy,KL_love,Fine Dining_joy,Fine Dining_love,joy_reliable,love_unreliable,KL_joy_reliable,KL_love_unreliable,Fine Dining_joy_reliable,Fine Dining_love_unreliable
5168133617,3 star,Penang,Italian,659,anger,joy,unreliable,reliable,Penang_Italian,Penang_anger,Penang_joy,Italian_anger,Italian_joy,anger_unreliable,joy_reliable,Penang_anger_unreliable,Penang_joy_reliable,Italian_anger_unreliable,Italian_joy_reliable
9221965158,3 star,Kuching,Seafood,311,joy,love,reliable,unreliable,Kuching_Seafood,Kuching_joy,Kuching_love,Seafood_joy,Seafood_love,joy_reliable,love_unreliable,Kuching_joy_reliable,Kuching_love_unreliable,Seafood_joy_reliable,Seafood_love_unreliable
6628505527,3 star,Shah Alam,Mediterranean,356,sadness,sadness,unreliable,reliable,Shah Alam_Mediterranean,Shah Alam_sadness,Shah Alam_sadness,Mediterranean_sadness,Mediterranean_sadness,sadness_unreliable,sadness_reliable,Shah Alam_sadness_unreliable,Shah Alam_sadness_reliable,Mediterranean_sadness_unreliable,Mediterranean_sadness_reliable
5538308693,5 star,KL,Fine Dining,397,joy,joy,reliable,reliable,KL_Fine Dining,KL_joy,KL_joy,Fine Dining_joy,Fine Dining_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Fine Dining_joy_reliable,Fine Dining_joy_reliable
1188968883,2 star,KL,Italian,543,joy,anger,unreliable,unreliable,KL_Italian,KL_joy,KL_anger,Italian_joy,Italian_anger,joy_unreliable,anger_unreliable,KL_joy_unreliable,KL_anger_unreliable,Italian_joy_unreliable,Italian_anger_unreliable
9768799814,3 star,KL,Seafood,262,joy,anger,unreliable,unreliable,KL_Seafood,KL_joy,KL_anger,Seafood_joy,Seafood_anger,joy_unreliable,anger_unreliable,KL_joy_unreliable,KL_anger_unreliable,Seafood_joy_unreliable,Seafood_anger_unreliable
7724888902,1 star,KL,Italian,330,joy,anger,reliable,reliable,KL_Italian,KL_joy,KL_anger,Italian_joy,Italian_anger,joy_reliable,anger_reliable,KL_joy_reliable,KL_anger_reliable,Italian_joy_reliable,Italian_anger_reliable
4422242476,1 star,KL,Seafood,509,anger,sadness,unreliable,reliable,KL_Seafood,KL_anger,KL_sadness,Seafood_anger,Seafood_sadness,anger_unreliable,sadness_reliable,KL_anger_unreliable,KL_sadness_reliable,Seafood_anger_unreliable,Seafood_sadness_reliable
9812178953,5 star,Penang,Mexican,137,joy,joy,reliable,reliable,Penang_Mexican,Penang_joy,Penang_joy,Mexican_joy,Mexican_joy,joy_reliable,joy_reliable,Penang_joy_reliable,Penang_joy_reliable,Mexican_joy_reliable,Mexican_joy_reliable
3554446117,5 star,KL,Fine Dining,125,joy,joy,reliable,reliable,KL_Fine Dining,KL_joy,KL_joy,Fine Dining_joy,Fine Dining_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Fine Dining_joy_reliable,Fine Dining_joy_reliable
7159552344,2 star,Melaka,Mexican,805,joy,joy,unreliable,reliable,Melaka_Mexican,Melaka_joy,Melaka_joy,Mexican_joy,Mexican_joy,joy_unreliable,joy_reliable,Melaka_joy_unreliable,Melaka_joy_reliable,Mexican_joy_unreliable,Mexican_joy_reliable
3397578665,3 star,Penang,Mediterranean,692,joy,surprise,reliable,unreliable,Penang_Mediterranean,Penang_joy,Penang_surprise,Mediterranean_joy,Mediterranean_surprise,joy_reliable,surprise_unreliable,Penang_joy_reliable,Penang_surprise_unreliable,Mediterranean_joy_reliable,Mediterranean_surprise_unreliable
2899551349,1 star,Kuching,Mediterranean,737,joy,anger,unreliable,unreliable,Kuching_Mediterranean,Kuching_joy,Kuching_anger,Mediterranean_joy,Mediterranean_anger,joy_unreliable,anger_unreliable,Kuching_joy_unreliable,Kuching_anger_unreliable,Mediterranean_joy_unreliable,Mediterranean_anger_unreliable
4661007858,3 star,KL,Seafood,191,joy,joy,reliable,reliable,KL_Seafood,KL_joy,KL_joy,Seafood_joy,Seafood_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Seafood_joy_reliable,Seafood_joy_reliable
7989333383,3 star,KL,Seafood,117,joy,love,reliable,reliable,KL_Seafood,KL_joy,KL_love,Seafood_joy,Seafood_love,joy_reliable,love_reliable,KL_joy_reliable,KL_love_reliable,Seafood_joy_reliable,Seafood_love_reliable
9804404401,4 star,KL,Italian,371,joy,joy,reliable,unreliable,KL_Italian,KL_joy,KL_joy,Italian_joy,Italian_joy,joy_reliable,joy_unreliable,KL_joy_reliable,KL_joy_unreliable,Italian_joy_reliable,Italian_joy_unreliable
8131929084,4 star,Penang,Italian,472,joy,joy,reliable,reliable,Penang_Italian,Penang_joy,Penang_joy,Italian_joy,Italian_joy,joy_reliable,joy_reliable,Penang_joy_reliable,Penang_joy_reliable,Italian_joy_reliable,Italian_joy_reliable
7396996881,4 star,KL,Mexican,463,joy,sadness,reliable,unreliable,KL_Mexican,KL_joy,KL_sadness,Mexican_joy,Mexican_sadness,joy_reliable,sadness_unreliable,KL_joy_reliable,KL_sadness_unreliable,Mexican_joy_reliable,Mexican_sadness_unreliable
5868526259,5 star,Kuching,Fine Dining,341,joy,joy,reliable,reliable,Kuching_Fine Dining,Kuching_joy,Kuching_joy,Fine Dining_joy,Fine Dining_joy,joy_reliable,joy_reliable,Kuching_joy_reliable,Kuching_joy_reliable,Fine Dining_joy_reliable,Fine Dining_joy_reliable
6251589125,1 star,KL,Italian,262,sadness,sadness,reliable,unreliable,KL_Italian,KL_sadness,KL_sadness,Italian_sadness,Italian_sadness,sadness_reliable,sadness_unreliable,KL_sadness_reliable,KL_sadness_unreliable,Italian_sadness_reliable,Italian_sadness_unreliable
8013256346,5 star,KL,Seafood,196,sadness,joy,reliable,reliable,KL_Seafood,KL_sadness,KL_joy,Seafood_sadness,Seafood_joy,sadness_reliable,joy_reliable,KL_sadness_reliable,KL_joy_reliable,Seafood_sadness_reliable,Seafood_joy_reliable
2556011185,2 star,Ipoh,Mediterranean,902,joy,anger,unreliable,reliable,Ipoh_Mediterranean,Ipoh_joy,Ipoh_anger,Mediterranean_joy,Mediterranean_anger,joy_unreliable,anger_reliable,Ipoh_joy_unreliable,Ipoh_anger_reliable,Mediterranean_joy_unreliable,Mediterranean_anger_reliable
4604625405,2 star,KL,Italian,1134,sadness,anger,unreliable,reliable,KL_Italian,KL_sadness,KL_anger,Italian_sadness,Italian_anger,sadness_unreliable,anger_reliable,KL_sadness_unreliable,KL_anger_reliable,Italian_sadness_unreliable,Italian_anger_reliable
9177970628,5 star,KL,Italian,120,anger,love,reliable,unreliable,KL_Italian,KL_anger,KL_love,Italian_anger,Italian_love,anger_reliable,love_unreliable,KL_anger_reliable,KL_love_unreliable,Italian_anger_reliable,Italian_love_unreliable
4023324390,3 star,KL,Italian,407,joy,joy,reliable,reliable,KL_Italian,KL_joy,KL_joy,Italian_joy,Italian_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Italian_joy_reliable,Italian_joy_reliable
2610081088,5 star,KL,Seafood,218,joy,joy,unreliable,reliable,KL_Seafood,KL_joy,KL_joy,Seafood_joy,Seafood_joy,joy_unreliable,joy_reliable,KL_joy_unreliable,KL_joy_reliable,Seafood_joy_unreliable,Seafood_joy_reliable
9826893252,4 star,KL,Fine Dining,141,joy,joy,unreliable,reliable,KL_Fine Dining,KL_joy,KL_joy,Fine Dining_joy,Fine Dining_joy,joy_unreliable,joy_reliable,KL_joy_unreliable,KL_joy_reliable,Fine Dining_joy_unreliable,Fine Dining_joy_reliable
9600853357,5 star,KL,Seafood,105,joy,joy,reliable,reliable,KL_Seafood,KL_joy,KL_joy,Seafood_joy,Seafood_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Seafood_joy_reliable,Seafood_joy_reliable
2040415726,1 star,KL,Fine Dining,370,fear,joy,reliable,unreliable,KL_Fine Dining,KL_fear,KL_joy,Fine Dining_fear,Fine Dining_joy,fear_reliable,joy_unreliable,KL_fear_reliable,KL_joy_unreliable,Fine Dining_fear_reliable,Fine Dining_joy_unreliable
8967257259,3 star,KL,Seafood,180,love,love,reliable,reliable,KL_Seafood,KL_love,KL_love,Seafood_love,Seafood_love,love_reliable,love_reliable,KL_love_reliable,KL_love_reliable,Seafood_love_reliable,Seafood_love_reliable
6458396316,4 star,Langkawi,Seafood,585,love,joy,reliable,reliable,Langkawi_Seafood,Langkawi_love,Langkawi_joy,Seafood_love,Seafood_joy,love_reliable,joy_reliable,Langkawi_love_reliable,Langkawi_joy_reliable,Seafood_love_reliable,Seafood_joy_reliable
3236161508,1 star,Shah Alam,Fine Dining,614,anger,fear,unreliable,unreliable,Shah Alam_Fine Dining,Shah Alam_anger,Shah Alam_fear,Fine Dining_anger,Fine Dining_fear,anger_unreliable,fear_unreliable,Shah Alam_anger_unreliable,Shah Alam_fear_unreliable,Fine Dining_anger_unreliable,Fine Dining_fear_unreliable
5705025667,5 star,KL,Mexican,697,joy,love,reliable,reliable,KL_Mexican,KL_joy,KL_love,Mexican_joy,Mexican_love,joy_reliable,love_reliable,KL_joy_reliable,KL_love_reliable,Mexican_joy_reliable,Mexican_love_reliable
4666116818,1 star,KL,Fine Dining,2130,joy,fear,unreliable,reliable,KL_Fine Dining,KL_joy,KL_fear,Fine Dining_joy,Fine Dining_fear,joy_unreliable,fear_reliable,KL_joy_unreliable,KL_fear_reliable,Fine Dining_joy_unreliable,Fine Dining_fear_reliable
7819005550,1 star,Melaka,Mediterranean,142,sadness,anger,unreliable,unreliable,Melaka_Mediterranean,Melaka_sadness,Melaka_anger,Mediterranean_sadness,Mediterranean_anger,sadness_unreliable,anger_unreliable,Melaka_sadness_unreliable,Melaka_anger_unreliable,Mediterranean_sadness_unreliable,Mediterranean_anger_unreliable
7216706355,2 star,KL,Italian,847,sadness,joy,unreliable,unreliable,KL_Italian,KL_sadness,KL_joy,Italian_sadness,Italian_joy,sadness_unreliable,joy_unreliable,KL_sadness_unreliable,KL_joy_unreliable,Italian_sadness_unreliable,Italian_joy_unreliable
3264008887,3 star,KL,Mexican,680,joy,joy,reliable,reliable,KL_Mexican,KL_joy,KL_joy,Mexican_joy,Mexican_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Mexican_joy_reliable,Mexican_joy_reliable
8102618092,2 star,Penang,Mediterranean,154,fear,anger,unreliable,unreliable,Penang_Mediterranean,Penang_fear,Penang_anger,Mediterranean_fear,Mediterranean_anger,fear_unreliable,anger_unreliable,Penang_fear_unreliable,Penang_anger_unreliable,Mediterranean_fear_unreliable,Mediterranean_anger_unreliable
6950910476,1 star,KL,Italian,479,joy,anger,unreliable,reliable,KL_Italian,KL_joy,KL_anger,Italian_joy,Italian_anger,joy_unreliable,anger_reliable,KL_joy_unreliable,KL_anger_reliable,Italian_joy_unreliable,Italian_anger_reliable
8849431479,3 star,Melaka,Seafood,657,anger,joy,reliable,reliable,Melaka_Seafood,Melaka_anger,Melaka_joy,Seafood_anger,Seafood_joy,anger_reliable,joy_reliable,Melaka_anger_reliable,Melaka_joy_reliable,Seafood_anger_reliable,Seafood_joy_reliable
8819835188,2 star,KL,Fine Dining,831,anger,sadness,unreliable,reliable,KL_Fine Dining,KL_anger,KL_sadness,Fine Dining_anger,Fine Dining_sadness,anger_unreliable,sadness_reliable,KL_anger_unreliable,KL_sadness_reliable,Fine Dining_anger_unreliable,Fine Dining_sadness_reliable
8106367402,1 star,KL,Mexican,1169,joy,joy,reliable,reliable,KL_Mexican,KL_joy,KL_joy,Mexican_joy,Mexican_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Mexican_joy_reliable,Mexican_joy_reliable
4353463215,5 star,KL,Fine Dining,107,joy,joy,reliable,reliable,KL_Fine Dining,KL_joy,KL_joy,Fine Dining_joy,Fine Dining_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Fine Dining_joy_reliable,Fine Dining_joy_reliable
6063662334,4 star,JB,Seafood,120,anger,joy,unreliable,reliable,JB_Seafood,JB_anger,JB_joy,Seafood_anger,Seafood_joy,anger_unreliable,joy_reliable,JB_anger_unreliable,JB_joy_reliable,Seafood_anger_unreliable,Seafood_joy_reliable
2879646161,5 star,KL,Fine Dining,184,anger,joy,unreliable,reliable,KL_Fine Dining,KL_anger,KL_joy,Fine Dining_anger,Fine Dining_joy,anger_unreliable,joy_reliable,KL_anger_unreliable,KL_joy_reliable,Fine Dining_anger_unreliable,Fine Dining_joy_reliable
8406295467,5 star,Melaka,Fine Dining,190,joy,joy,reliable,reliable,Melaka_Fine Dining,Melaka_joy,Melaka_joy,Fine Dining_joy,Fine Dining_joy,joy_reliable,joy_reliable,Melaka_joy_reliable,Melaka_joy_reliable,Fine Dining_joy_reliable,Fine Dining_joy_reliable
7416722374,4 star,Langkawi,Mediterranean,596,joy,joy,reliable,reliable,Langkawi_Mediterranean,Langkawi_joy,Langkawi_joy,Mediterranean_joy,Mediterranean_joy,joy_reliable,joy_reliable,Langkawi_joy_reliable,Langkawi_joy_reliable,Mediterranean_joy_reliable,Mediterranean_joy_reliable
2422460563,4 star,KL,Fine Dining,263,joy,sadness,reliable,reliable,KL_Fine Dining,KL_joy,KL_sadness,Fine Dining_joy,Fine Dining_sadness,joy_reliable,sadness_reliable,KL_joy_reliable,KL_sadness_reliable,Fine Dining_joy_reliable,Fine Dining_sadness_reliable
2256114619,2 star,Ipoh,Mexican,270,sadness,sadness,reliable,unreliable,Ipoh_Mexican,Ipoh_sadness,Ipoh_sadness,Mexican_sadness,Mexican_sadness,sadness_reliable,sadness_unreliable,Ipoh_sadness_reliable,Ipoh_sadness_unreliable,Mexican_sadness_reliable,Mexican_sadness_unreliable
5607456048,5 star,KL,Fine Dining,189,joy,joy,unreliable,unreliable,KL_Fine Dining,KL_joy,KL_joy,Fine Dining_joy,Fine Dining_joy,joy_unreliable,joy_unreliable,KL_joy_unreliable,KL_joy_unreliable,Fine Dining_joy_unreliable,Fine Dining_joy_unreliable
4908114960,2 star,Ipoh,Fine Dining,726,joy,joy,reliable,reliable,Ipoh_Fine Dining,Ipoh_joy,Ipoh_joy,Fine Dining_joy,Fine Dining_joy,joy_reliable,joy_reliable,Ipoh_joy_reliable,Ipoh_joy_reliable,Fine Dining_joy_reliable,Fine Dining_joy_reliable
4313128588,3 star,KL,Seafood,124,anger,joy,unreliable,unreliable,KL_Seafood,KL_anger,KL_joy,Seafood_anger,Seafood_joy,anger_unreliable,joy_unreliable,KL_anger_unreliable,KL_joy_unreliable,Seafood_anger_unreliable,Seafood_joy_unreliable
4469941770,5 star,KL,Fine Dining,555,joy,joy,unreliable,reliable,KL_Fine Dining,KL_joy,KL_joy,Fine Dining_joy,Fine Dining_joy,joy_unreliable,joy_reliable,KL_joy_unreliable,KL_joy_reliable,Fine Dining_joy_unreliable,Fine Dining_joy_reliable
5175726486,5 star,KL,Fine Dining,409,anger,love,unreliable,unreliable,KL_Fine Dining,KL_anger,KL_love,Fine Dining_anger,Fine Dining_love,anger_unreliable,love_unreliable,KL_anger_unreliable,KL_love_unreliable,Fine Dining_anger_unreliable,Fine Dining_love_unreliable
8042322551,5 star,Langkawi,Italian,627,love,joy,unreliable,reliable,Langkawi_Italian,Langkawi_love,Langkawi_joy,Italian_love,Italian_joy,love_unreliable,joy_reliable,Langkawi_love_unreliable,Langkawi_joy_reliable,Italian_love_unreliable,Italian_joy_reliable
5736098754,4 star,Shah Alam,Mediterranean,149,joy,anger,reliable,reliable,Shah Alam_Mediterranean,Shah Alam_joy,Shah Alam_anger,Mediterranean_joy,Mediterranean_anger,joy_reliable,anger_reliable,Shah Alam_joy_reliable,Shah Alam_anger_reliable,Mediterranean_joy_reliable,Mediterranean_anger_reliable
9025550875,2 star,Miri,Seafood,360,sadness,joy,unreliable,reliable,Miri_Seafood,Miri_sadness,Miri_joy,Seafood_sadness,Seafood_joy,sadness_unreliable,joy_reliable,Miri_sadness_unreliable,Miri_joy_reliable,Seafood_sadness_unreliable,Seafood_joy_reliable
9178963932,4 star,Ipoh,Fine Dining,241,joy,joy,reliable,reliable,Ipoh_Fine Dining,Ipoh_joy,Ipoh_joy,Fine Dining_joy,Fine Dining_joy,joy_reliable,joy_reliable,Ipoh_joy_reliable,Ipoh_joy_reliable,Fine Dining_joy_reliable,Fine Dining_joy_reliable
3888828675,4 star,KL,Seafood,338,joy,joy,reliable,reliable,KL_Seafood,KL_joy,KL_joy,Seafood_joy,Seafood_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Seafood_joy_reliable,Seafood_joy_reliable
5783954961,2 star,Penang,Mediterranean,486,sadness,anger,unreliable,reliable,Penang_Mediterranean,Penang_sadness,Penang_anger,Mediterranean_sadness,Mediterranean_anger,sadness_unreliable,anger_reliable,Penang_sadness_unreliable,Penang_anger_reliable,Mediterranean_sadness_unreliable,Mediterranean_anger_reliable
9076721576,1 star,KL,Mexican,2070,joy,anger,unreliable,unreliable,KL_Mexican,KL_joy,KL_anger,Mexican_joy,Mexican_anger,joy_unreliable,anger_unreliable,KL_joy_unreliable,KL_anger_unreliable,Mexican_joy_unreliable,Mexican_anger_unreliable
8043372662,2 star,Penang,Fine Dining,577,anger,joy,unreliable,unreliable,Penang_Fine Dining,Penang_anger,Penang_joy,Fine Dining_anger,Fine Dining_joy,anger_unreliable,joy_unreliable,Penang_anger_unreliable,Penang_joy_unreliable,Fine Dining_anger_unreliable,Fine Dining_joy_unreliable
6777367908,2 star,JB,Seafood,122,joy,joy,reliable,unreliable,JB_Seafood,JB_joy,JB_joy,Seafood_joy,Seafood_joy,joy_reliable,joy_unreliable,JB_joy_reliable,JB_joy_unreliable,Seafood_joy_reliable,Seafood_joy_unreliable
4342482518,3 star,KL,Mexican,291,joy,joy,reliable,reliable,KL_Mexican,KL_joy,KL_joy,Mexican_joy,Mexican_joy,joy_reliable,joy_reliable,KL_joy_reliable,KL_joy_reliable,Mexican_joy_reliable,Mexican_joy_reliable
3606652239,1 star,KL,Seafood,277,anger,sadness,unreliable,reliable,KL_Seafood,KL_anger,KL_sadness,Seafood_anger,Seafood_sadness,anger_unreliable,sadness_reliable,KL_anger_unreliable,KL_sadness_reliable,Seafood_anger_unreliable,Seafood_sadness_reliable
3028323562,1 star,JB,Fine Dining,157,anger,anger,unreliable,reliable,JB_Fine Dining,JB_anger,JB_anger,Fine Dining_anger,Fine Dining_anger,anger_unreliable,anger_reliable,JB_anger_unreliable,JB_anger_reliable,Fine Dining_anger_unreliable,Fine Dining_anger_reliable
9519337916,1 star,Shah Alam,Mediterranean,948,anger,anger,reliable,unreliable,Shah Alam_Mediterranean,Shah Alam_anger,Shah Alam_anger,Mediterranean_anger,Mediterranean_anger,anger_reliable,anger_unreliable,Shah Alam_anger_reliable,Shah Alam_anger_unreliable,Mediterranean_anger_reliable,Mediterranean_anger_unreliable
7811891398,2 star,KL,Fine Dining,245,fear,joy,unreliable,reliable,KL_Fine Dining,KL_fear,KL_joy,Fine Dining_fear,Fine Dining_joy,fear_unreliable,joy_reliable,KL_fear_unreliable,KL_joy_reliable,Fine Dining_fear_unreliable,Fine Dining_joy_reliable
